"VehicleNumber","Registration Date"
"MH 25 CD 2350","15-05-2015"
"JK 26 EF 2351","14-09-2015"
"HP 27 GH 2352","15-09-2015"
"MP 28 IJ 2353","17-11-2003"
"AP 29 KL 2354","07-09-2015"
"TS 30 MO 2355","08-09-2015"
"UP 31 PQ 2356","09-09-2015"
"CG 32 AJ 1456","27-12-2002"
"MH 33 KL 1457","25-09-2015"
"JK 34 MO 1458","22-09-2015"
"HP 35 MN 1459","23-09-2015"
"MP 36 AB 1460","24-09-2015"
"AP 37 CD 1461","16-05-2005"
"TS 38 EF 1462","27-09-2015"
"UP 39 GH 1463","28-09-2015"
"CG 40 IJ 1464","29-09-2015"
"MH 41 KL 1465","30-09-2015"
"JK 42 MO 1466","30-09-2015"
"HP 43 PQ 1467","05-05-2015"
"MP 44 AJ 1468","24-09-2015"
"AP 45 KL 1469","15-09-2015"
"TS 46 MO 7890","16-09-2015"
"UP 47 MN 7891","27-09-2015"
"CG 48 AB 7892","28-09-2015"
"MH 49 CD 7893","19-09-2015"
"JK 50 EF 7894","20-09-2015"
"HP 51 GH 7895","25-09-2015"
"MP 52 IJ 7896","22-09-2015"
"AP 53 KL 7897","23-09-2015"
"TS 54 MO 7898","24-09-2015"
"UP 55 PQ 9876","26-09-2015"
"CG 56 AJ 9877","27-09-2015"
"MH 57 KL 9878","28-09-2015"
"JK 58 MO 9879","29-09-2015"
"HP 59 MN 9880","30-09-2015"
"MH 01 AK 6667","14-05-2015"
"MH 01 AK 6668","15-05-2015"
"MH 01 AK 6669","17-07-2001"
"MH 01 AK 6670","17-05-2015"
"MH 01 AK 6671","18-05-2015"
"RJ 09 WS 1298","19-05-2015"
"RJ 09 WS 1299","20-05-2015"
"RJ 09 WS 1300","25-05-2015"
"RJ 09 WS 1301","16-05-2005"
"RJ 09 WS 1302","23-05-2015"
"RJ 09 WS 1303","24-05-2015"
"GJ 88 MM 1234","26-05-2015"
"GJ 88 MM 1235","27-05-2015"
"GJ 88 MM 1236","28-05-2015"
"GJ 88 MM 1237","29-05-2015"
"GJ 88 MM 1238","30-05-2015"
"GJ 88 MM 1239","15-05-2015"
"GJ 88 MM 1240","12-03-2001"
"MH 16 AJ 6678","14-09-2015"
"MH 12 SK 4559","15-09-2015"
"MH 13 SK 3456","16-09-2015"
"MH 12 SR 9807","17-09-2015"
"MP 12 AB 5678","18-09-2015"
"AP 13 CD 5679","16-05-2005"
"TS 14 EF 5680","20-09-2015"
"UP 15 GH 5681","25-09-2015"
"CG 16 IJ 5682","22-09-2015"
"MH 17 KL 5683","23-09-2015"
"JK 18 MO 5684","24-09-2015"
"HP 19 PQ 5685","26-09-2015"
"MP 20 AJ 2345","27-09-2015"
"AP 21 KL 2346","28-09-2015"
"TS 22 MO 2347","29-09-2015"
"UP 23 MN 2348","01-09-2005"
"CG 24 AB 2349","30-09-2015"
"MP 60 AB 9881","30-09-2015"
"AP 61 CD 9882","05-05-2015"
"TS 62 EF 9883","24-09-2015"
"UP 63 GH 9884","15-09-2015"
"CG 64 IJ 9885","30-09-2015"
"MH 65 KL 9886","07-09-2015"
"JK 66 MO 9887","08-09-2015"
"HP 67 PQ 9888","29-09-2015"
"MP 68 AJ 9889","20-09-2015"
"AP 69 KL 9890","25-09-2015"
"TS 70 MO 9891","22-09-2015"
"UP 71 MN 5792","23-09-2015"
"CG 72 AB 5793","24-09-2015"
"MH 73 CD 5794","26-09-2015"
